-BEGIN HEADER-,,,,,,,,,,,,,,
T2M_MIN,2014,-2.85,-1.7,2.71,9.12,14.36,21.41,21.81,21.73,18.06,9.94,5.98,1.46,-2.85
T2M_MIN,2015,-1.64,1.51,1.59,9.54,15.3,19.81,22.72,20.3,15.73,9.54,5.32,0.15,-1.64
T2M_MIN,2016,0.87,1.12,7.29,11.5,16.69,23.99,23.51,21.05,19.21,11.53,7.7,3.87,0.87
T2M_MIN,2017,-2.15,-0.24,1.98,9.51,17.96,22.22,22.67,21.18,16.98,11.3,4.04,-0.41,-2.15
T2M_MIN,2018,0.8,1.45,7.53,9.53,17.08,22.04,23.1,22.87,17.55,10.88,6.23,1.03,0.8
T2M_MIN,2019,-1.7,-0.96,2.28,10.81,14.57,20.94,23.36,21.3,20.58,13.13,3.54,0.19,-1.7
T2M_MIN,2020,-1.88,0.25,2.24,5.89,13.19,17.08,21.35,19.48,13.84,8.84,2.26,-2.11,-2.11
T2M_MIN,2021,0.24,2.49,5.94,9.85,17.21,20.51,22.78,21.57,19,10.72,6.73,-0.26,-0.26
T2M_RANGE,1981,21.99,26.16,28.81,30.98,27.57,25.81,20.33,18.88,23.11,23.36,25.84,19.98,46.54
T2M_RANGE,1982,24.3,21.45,27.8,24.3,23.92,26.6,19.8,21.47,24.33,27.14,27.46,19.41,45.12
T2M_RANGE,1983,22.67,24.62,24.85,28.76,25.66,23.59,20.02,18.67,23.87,28.15,24.08,24.79,46.02
T2M_RANGE,1984,20.73,27.34,29.48,25.84,26.73,21.58,17.82,17.19,21.58,26.6,23.22,27.3,48.65
T2M_RANGE,1985,24.73,27.41,25.62,27.54,25.49,20.73,18.98,19.13,22.8,28.32,24.34,25.55,45.85
T2M_RANGE,1986,22.09,22.65,25.27,31.05,28.16,28.2,21.89,19.15,22,27.59,26.88,28.27,47.97
T2M_RANGE,1987,25.12,24.14,20.8,29.94,28.63,23.02,20.62,20.76,24.12,26.23,25.55,25.88,44.87
T2M_RANGE,1988,24.27,25.34,26.83,29.03,26.3,22.52,20.75,18.99,26.31,23.62,27.8,23.92,44.79
T2M_RANGE,1989,23.34,23.8,23.48,29.01,31.63,21.52,22.41,20,23.63,26.34,24.14,24.8,44.41
T2M_RANGE,1990,22.62,23.52,32.16,27.72,26.91,21.4,17.71,18.45,21.02,27.73,23.81,26.55,45.86
T2M_RANGE,1991,25.43,24.99,28.75,29.02,26.09,24.2,19.02,20.64,30.54,23.46,26.47,24.06,47.64
T2M_RANGE,1992,22.88,25.45,25.13,27.67,26.3,27.29,20.77,19.41,22.29,23.43,26.59,22.38,43.96
T2M_RANGE,1993,24.95,25.91,25.14,29.93,28.2,25.2,21.16,20.2,19.4,27.67,25.87,22.46,46.77
T2M_RANGE,1994,24.19,23.73,26.47,34.76,27.29,23.74,17.8,19.4,23.77,24.37,22.52,26.41,45.27
T2M_RANGE,1995,23.69,27.37,28.41,26.45,26.75,22.99,22.79,19.84,22.34,26.59,31.12,20.65,46.05
T2M_RANGE,1996,25.61,22.66,26.72,29.36,26.85,22.86,20.99,18.95,21.46,26.28,29.45,24.45,45.09
T2M_RANGE,1997,25.16,31.99,23.59,27.17,28.23,23.47,20.18,20.46,23.12,24.52,24.38,23.12,46.19
T2M_RANGE,1998,22.85,26.16,30.22,26.45,29.47,22.27,17.02,19.67,21.04,26.48,22.52,24.77,45.05
T2M_RANGE,1999,22.92,25.77,30.11,29.93,23.24,26.05,19.6,19.23,21.18,20.37,23.78,22.3,45.13
T2M_RANGE,2000,28.65,28.16,29.26,29.39,23.63,20.66,21.55,19.18,24.73,23.99,26.61,22.06,47.18
T2M_RANGE,2001,22.34,26.1,27.16,29.66,23.77,19.33,18.2,20.11,23.4,23.53,26.3,23.67,44.46
T2M_RANGE,2002,24.73,26.24,29.52,26.71,24.64,24.52,21.1,19.35,20.45,23.48,23.95,23.62,46.37
T2M_RANGE,2003,21.27,23.71,30.7,27.2,28.27,23.39,17.85,16.65,24,24.63,27.91,27.48,44.42
T2M_RANGE,2004,26.59,30.45,26.67,24.74,30.2,19.73,19.2,20.34,24.34,26.26,24.95,25.71,44.19
T2M_RANGE,2005,21.13,23.64,23.91,29.83,23.85,23.47,18.04,20.59,21.97,25.82,25.97,23.67,47.05
T2M_RANGE,2006,25.18,22.32,28.15,30.7,23.95,19.25,21.09,17.73,22.03,24.32,27.55,24.04,45.74
T2M_RANGE,2007,25.49,23.51,30.44,31.3,22.88,23.25,16.99,18.26,24.87,22.3,25.69,23.98,47.33
T2M_RANGE,2008,21.76,33.18,23.48,26.86,22.45,18.35,19.82,17.4,21.77,23.79,27.68,24.98,46.46
T2M_RANGE,2009,21.98,24.91,22.01,29.51,26.8,24.23,19.95,19.02,21.6,26.62,25.94,20.91,43.23
T2M_RANGE,2010,22.77,27.76,31.02,25.4,26.35,24.86,20.26,19.24,22.15,23.97,26.26,23.1,45.17
T2M_RANGE,2011,21.8,22.7,29.27,28.38,23.41,22.16,17.14,18.49,18.11,26.88,21.45,28.61,43.65
T2M_RANGE,2012,20.7,28.02,31.77,21.68,27.19,21.2,19.09,18.95,22.52,25.19,23.68,25.44,45.97
T2M_RANGE,2013,23.88,20.63,25.01,24.16,29.34,22.45,17.19,20.09,19.35,25.7,20.91,30.73,45.07
T2M_RANGE,2014,24.7,24.67,26.57,29,27.17,22.23,20.48,20.17,18.99,26.36,21.12,23.35,46.49
T2M_RANGE,2015,26.43,25.16,30.64,28.2,24.64,21.09,19.71,20.52,21.79,26.3,21.62,28.62,44.07
T2M_RANGE,2016,22.1,28.27,24.43,26.61,26.22,18.87,19.2,16.93,18.88,23.95,22.86,23.7,42.04
T2M_RANGE,2017,23.8,25.47,32.05,30.49,23.85,21.34,18.38,20.02,20.12,25,26.37,24.58,45.7
T2M_RANGE,2018,22.74,24.87,28.55,30.13,25.02,21.9,19.13,18.53,21.46,22.71,22.69,25.13,43.13
T2M_RANGE,2019,25.6,21.84,28.77,24.15,26.25,21.22,20.32,20.23,20.34,20.12,24.42,22.85,45.38
T2M_RANGE,2020,20.73,28.09,22.5,24.89,24.78,20.15,17.9,21.59,21.79,24.65,25.85,28.98,43.18
T2M_RANGE,2021,24.17,25.83,27.76,27.06,23.23,22.41,18.39,18.64,17.94,24.73,21.66,23.5,43.18
PRECTOTCORR,1981,0.57,0.96,1.12,0.31,1.2,0.07,4.37,1.16,0.28,0.24,0.23,0.04,0.89
PRECTOTCORR,1982,1.97,3.72,3.17,2.38,2.46,0.01,0.94,3.25,0.01,0.8,0.27,1.81,1.73
PRECTOTCORR,1983,0.11,0.7,0.38,2.33,0.7,0,2.02,1.46,1.41,0,0,0.22,0.78
PRECTOTCORR,1984,0.21,0.17,0.36,0.45,0,0.52,2.61,5.5,1.08,0,0.01,0.1,0.93
PRECTOTCORR,1985,0.09,0.1,0.3,0.73,0.19,0.73,1.41,1.37,0,0.09,0.05,0.23,0.45
PRECTOTCORR,1986,0.03,0.38,1.45,0.21,0.33,0.45,0.69,0.62,0,0.04,0.13,0.02,0.36
PRECTOTCORR,1987,0.06,0.71,1.11,0.19,0.57,0.26,0.76,2.38,0,0,0,0.01,0.51
PRECTOTCORR,1988,0.32,0.11,1.27,0.12,0.03,0.63,1.39,0.99,0.3,0.01,0.07,0.28,0.46
PRECTOTCORR,1989,0.23,0.07,2.13,0.16,0.04,0.64,1.28,1.6,0.23,0,0.07,0.47,0.58
PRECTOTCORR,1990,0.38,0.88,0.55,1.33,0.5,0.86,0.47,2.25,0.21,0.01,0,0.1,0.63
PRECTOTCORR,1991,0,0.42,0.22,0.56,0.02,0.01,0.31,0.86,0.78,0.06,0.01,0.09,0.28
PRECTOTCORR,1992,0.7,0.66,0.88,1.07,0.78,0.38,2.05,3.14,1.88,0.42,0.14,0.22,1.03
PRECTOTCORR,1993,0.78,0.15,0.52,0.34,0.52,1.72,3,0.99,0.73,0,0,0,0.73
PRECTOTCORR,1994,0.05,1.02,0.38,1.01,0.2,0.12,1.42,0.57,0.97,0.1,0,0.23,0.5
PRECTOTCORR,1995,0.17,1.2,0.6,1.59,0.06,0.24,1.29,1.01,0.66,0.13,0,0.09,0.58
PRECTOTCORR,1996,0.1,0.3,0.32,1.21,0.19,0.2,1.43,0.53,0.19,0.2,0.01,0.04,0.39
PRECTOTCORR,1997,0.42,0.01,1.21,0.87,0.26,1.61,0.93,0.13,0,0.8,0.24,0.28,0.57
PRECTOTCORR,1998,0.05,0.51,0.15,0.04,0.33,2.13,1.68,0.88,0.22,0.15,0,0,0.51
PRECTOTCORR,1999,1.1,1.02,0.37,0,0.19,0.25,0.94,0.86,0.43,0,0,0,0.43
PRECTOTCORR,2000,0.36,0.11,0.28,0.01,0.16,0.04,1.73,0.26,0.08,0,0.03,0.19,0.27
PRECTOTCORR,2001,0.46,0.23,0.36,0.84,0.23,0.99,1.23,0.16,1.15,0,0,0.26,0.49
PRECTOTCORR,2002,0,0.47,0.49,0.44,0.46,0.79,0.26,0.07,0.18,0.1,0.31,0.07,0.3
PRECTOTCORR,2003,0.13,0.6,0.24,0.15,0.08,0.27,1.46,1.19,0.29,0,0.01,0,0.37
PRECTOTCORR,2004,0.38,0.07,0,0.19,0.23,0.83,0.3,1.49,0.71,0.31,0.07,0.48,0.42
PRECTOTCORR,2005,0.13,0.8,1.21,0.24,0.55,0.24,1.6,0.39,0.4,0,0,0,0.46
PRECTOTCORR,2006,0.07,0.16,0.62,0.12,0.12,0.72,1.35,0.61,0.28,0.06,0.88,0.65,0.47
PRECTOTCORR,2007,0.03,1.83,0.86,0.04,0.23,2.37,1.44,0.32,0.34,0,0.05,0.19,0.63
PRECTOTCORR,2008,0.4,0.3,0.06,0.53,0.1,1.38,1.95,0.46,0.29,0.01,0,0.61,0.51
PRECTOTCORR,2009,0.42,0.27,0.37,0.52,0.02,0.02,1.73,0.3,0.2,0.08,0,0.07,0.33
PRECTOTCORR,2010,0.04,0.06,0.61,0.11,0.05,0.13,2.07,2.33,0.97,0,0,0,0.54
PRECTOTCORR,2011,0.09,0.25,0.06,0.11,0.11,0.05,0.96,0.58,0.83,0.05,0.08,0,0.26
PRECTOTCORR,2012,0.12,0.02,0.11,0.56,0.06,0.02,0.8,0.83,1.41,0.02,0,0.13,0.34
PRECTOTCORR,2013,0.03,1.39,0.61,0.97,0.04,1.14,0.61,0.83,0.05,0.11,0.12,0,0.48
PRECTOTCORR,2014,0,0.06,0.38,0.36,0.52,0.1,0.76,0.3,0.36,0.16,0.12,0,0.26
PRECTOTCORR,2015,0.12,0.78,0.97,0.38,0.16,0.55,1.71,0.82,0.08,0.09,0.08,0.07,0.49
PRECTOTCORR,2016,0.08,0.02,0.79,0.46,0.12,0.11,2.06,0.98,0.11,0,0,0,0.4
PRECTOTCORR,2017,0.74,0.26,0.06,0.15,0.03,1.24,0.91,0.82,0.03,0,0.4,0.09,0.4
PRECTOTCORR,2018,0.01,0.36,0.3,0.06,0.14,0.53,0.81,0.09,0.44,0,0.01,0.28,0.25
PRECTOTCORR,2019,0.84,0.58,1.74,1.93,0.27,1.35,1.02,1.74,0.19,0.41,0.78,0.08,0.91
PRECTOTCORR,2020,1.09,3.05,15.98,2.17,5.43,8.1,3.11,3.42,0.42,5.87,0.23,0.45,4.13
PRECTOTCORR,2021,0,0,0.85,0.68,1.26,1.64,2.28,2.26,1.45,0.04,0,0.07,0.88
PRECTOTCORR_SUM,1981,10.55,21.09,26.37,10.55,31.64,0,126.56,26.37,5.27,5.27,10.55,0,274.22
PRECTOTCORR_SUM,1982,58.01,105.47,94.92,68.55,79.1,0,26.37,89.65,0,21.09,5.27,52.73,601.17
PRECTOTCORR_SUM,1983,0,15.82,10.55,68.55,15.82,0,58.01,31.64,42.19,0,0,0,242.58
PRECTOTCORR_SUM,1984,5.27,5.27,10.55,10.55,0,15.82,73.83,168.75,26.37,0,0,0,316.41
PRECTOTCORR_SUM,1985,0,5.27,10.55,21.09,5.27,15.82,31.64,42.19,0,0,0,5.27,137.11
PRECTOTCORR_SUM,1986,0,10.55,42.19,0,10.55,15.82,21.09,15.82,0,0,5.27,0,121.29
PRECTOTCORR_SUM,1987,0,15.82,26.37,5.27,10.55,5.27,10.55,68.55,0,0,0,0,142.38
PRECTOTCORR_SUM,1988,5.27,0,36.91,0,0,15.82,42.19,26.37,5.27,0,0,5.27,137.11
PRECTOTCORR_SUM,1989,5.27,0,58.01,0,0,21.09,36.91,36.91,5.27,0,0,10.55,174.02
PRECTOTCORR_SUM,1990,10.55,15.82,10.55,36.91,10.55,21.09,15.82,68.55,0,0,0,5.27,195.12
PRECTOTCORR_SUM,1991,0,10.55,5.27,15.82,0,0,10.55,21.09,21.09,0,0,0,84.38
PRECTOTCORR_SUM,1992,10.55,15.82,21.09,21.09,21.09,10.55,68.55,94.92,52.73,10.55,0,0,326.95
PRECTOTCORR_SUM,1993,26.37,5.27,15.82,10.55,10.55,58.01,84.38,26.37,15.82,0,0,0,253.12
PRECTOTCORR_SUM,1994,0,26.37,10.55,31.64,5.27,0,42.19,5.27,21.09,0,0,0,142.38
PRECTOTCORR_SUM,1995,5.27,31.64,10.55,47.46,0,10.55,36.91,21.09,21.09,0,0,0,184.57
PRECTOTCORR_SUM,1996,0,5.27,0,36.91,0,0,36.91,10.55,5.27,5.27,0,0,100.2
PRECTOTCORR_SUM,1997,10.55,0,31.64,21.09,5.27,42.19,26.37,0,0,21.09,5.27,5.27,168.75
PRECTOTCORR_SUM,1998,0,15.82,0,0,10.55,58.01,42.19,21.09,0,5.27,0,0,152.93
PRECTOTCORR_SUM,1999,36.91,26.37,10.55,0,5.27,5.27,21.09,21.09,10.55,0,0,0,137.11
PRECTOTCORR_SUM,2000,5.27,0,10.55,0,5.27,0,47.46,5.27,0,0,0,5.27,79.1
PRECTOTCORR_SUM,2001,15.82,5.27,5.27,15.82,0,10.55,26.37,0,31.64,0,0,5.27,116.02
PRECTOTCORR_SUM,2002,0,10.55,15.82,15.82,15.82,15.82,5.27,0,0,0,5.27,0,84.38
PRECTOTCORR_SUM,2003,0,10.55,0,0,0,5.27,42.19,21.09,5.27,0,0,0,84.38
PRECTOTCORR_SUM,2004,10.55,0,0,0,0,10.55,10.55,36.91,15.82,5.27,0,10.55,100.2
PRECTOTCORR_SUM,2005,0,21.09,26.37,5.27,21.09,10.55,47.46,5.27,5.27,0,0,0,142.38
PRECTOTCORR_SUM,2006,0,5.27,10.55,0,0,15.82,36.91,10.55,5.27,0,21.09,10.55,116.02
PRECTOTCORR_SUM,2007,0,42.19,21.09,0,5.27,68.55,36.91,5.27,5.27,0,0,0,184.57
PRECTOTCORR_SUM,2008,10.55,10.55,0,10.55,0,42.19,52.73,5.27,5.27,0,0,15.82,152.93
PRECTOTCORR_SUM,2009,5.27,5.27,10.55,5.27,0,0,47.46,5.27,10.55,0,0,0,89.65
PRECTOTCORR_SUM,2010,0,0,15.82,0,0,5.27,52.73,68.55,26.37,0,0,0,168.75
PRECTOTCORR_SUM,2011,0,5.27,0,0,0,0,21.09,15.82,15.82,0,0,0,58.01
PRECTOTCORR_SUM,2012,0,0,0,5.27,0,0,15.82,21.09,31.64,0,0,0,73.83
PRECTOTCORR_SUM,2013,0,31.64,10.55,21.09,0,31.64,21.09,26.37,0,0,0,0,142.38
PRECTOTCORR_SUM,2014,0,0,5.27,5.27,10.55,0,21.09,5.27,10.55,5.27,0,0,63.28
PRECTOTCORR_SUM,2015,5.27,15.82,21.09,5.27,0,10.55,42.19,21.09,0,0,0,0,121.29
PRECTOTCORR_SUM,2016,0,0,21.09,0,0,0,58.01,31.64,0,0,0,0,110.74
PRECTOTCORR_SUM,2017,26.37,5.27,0,5.27,0,31.64,15.82,21.09,0,0,10.55,0,116.02
PRECTOTCORR_SUM,2018,0,10.55,5.27,0,0,15.82,21.09,0,10.55,0,0,5.27,68.55
PRECTOTCORR_SUM,2019,21.09,10.55,52.73,52.73,0,36.91,26.37,47.46,5.27,5.27,26.37,0,284.77
PRECTOTCORR_SUM,2020,31.64,89.65,495.7,58.01,163.48,237.3,89.65,94.92,10.55,179.3,5.27,10.55,1466.02
PRECTOTCORR_SUM,2021,0,0,26.37,20.31,39.03,49.3,70.68,70.2,43.62,1.18,0,2.17,322.86
